utt_id	speaker_id	transcription	duration	snr
b17845dfc8	b0bba	अधिक भारी बाउन्ने	3.3	28.40851593017578
53d5c0ac14	14763	अधिक मत प्राप्त	2.5	31.460285186767575
bc3cf63d67	84446	अधिक मत प्राप्त	3.0	18.599422454833984
3201abfb7e	abc37	अधिक मनोहर हुने	3.9	29.1696834564209
539982fdb9	d4b2f	अधिक मनोहर हुने	5.0	37.2639274597168
9a5848b391	163a6	अधिक मनोहर हुने	2.5	33.80938720703125
6086e68a88	5df8e	अधिक महाव्रत कहलाउने	4.8	37.32392120361328
2bc6153cc0	4db3f	अधिक मात्रामा जैविक	2.6	43.041690826416016
3f669401fc	efcb9	अधिक मात्रामा जैविक	6.9	40.59014129638672
9a7ce65d37	6f6a8	अधिक मात्रामा जैविक	4.2	41.80202865600586
ad0275da8a	cce0f	अधिक मिल्दछ	3.4	16.83197784423828
838e7892bf	d8bcb	अधिक रूचि राख्थे	2.9	17.72992515563965
5eeb1a50b8	88901	अधिक लोकप्रिय छ	3.6	24.046615600585938
e9f6126760	da6d1	अधिक लोकप्रिय छ	3.4	34.86415100097656
37bafc1d76	3a78c	अधिक विश्वास थियो	3.6	25.57111549377441
87448f2ea1	d514c	अधिक विश्वास थियो	6.5	32.48957824707031
cf093a1dca	f45e2	अधिक विश्वास थियो	2.3	29.4071044921875
e732c5caca	5a9c4	अधिक विस्तारित पृथ्वी	2.5	26.44292640686035
05e9d62619	fb429	अधिक व्यय गर्नु पर्छ	4.0	20.18413352966309
59324f8dc0	fc62e	अधिक शक्तिशाली विस्फोटक	3.5	29.33274269104004
0b2c582c51	4714f	अधिक शाक्तिशाली परमाणु	3.0	18.184682846069336
ac4ff33e6a	c0b92	अधिक शुद्ध मानिन्छ	2.9	31.3685245513916
91f958ab2e	737fb	अधिक समय पहिलेको मध्ययुगीन	5.0	26.10759735107422
6dc3c5b79a	6ee13	अधिक समयसम्म	5.9	21.354644775390625
d09d463475	7f7ce	अधिक समयसम्म	1.9	31.056663513183597
595ca4cb26	809f3	अधिक समयसम्म अन्तरिक्षमा	4.0	26.542125701904297
50997db9ff	581da	अधिकहीन छ	2.8	40.887672424316406
a4ea748844	29944	अधिक हुनु स्वाभाविक छ	4.0	30.10097885131836
72caa3864c	c64dc	अधिक हुने खालको	4.3	25.82671356201172
c22c8f00fd	6a6d1	अधिक हुने खालको	4.3	15.789817810058594
4f9b5e3269	5f3e5	अधिकाम्स एकाकीपनमा	4.1	21.35635757446289
98424033d1	0bb95	अधिकार अघिल्लो प्रकरणमा	3.9	15.220930099487305
9eee8a7107	c55fb	अधिकार अघिल्लो प्रकरणमा	3.4	29.748516082763672
d704053bf1	d593e	अधिकार अघिल्लो प्रकरणमा	3.0	41.27265167236328
446f78d06f	1ff03	अधिकारकर्मीहरूको भातभान्सा	4.1	28.25954818725586
818c59f428	693c5	अधिकारकर्मीहरूको भातभान्सा	5.7	55.82509613037109
cdd78a556c	885af	अधिकारकर्मीहरूको भातभान्सा	4.8	34.4258918762207
00789e449f	555eb	अधिकारका मुद्दालाई विशेष	3.5	33.89942932128906
4416a0d448	14abf	अधिकारका मुद्दालाई विशेष	3.3	25.74262237548828
4e932bcfa6	68a9f	अधिकारका मुद्दालाई विशेष	3.3	26.251239776611328
0313fadb5a	c4565	अधिकार कायम गरे	3.5	32.04086685180664
e31d902eed	e82ed	अधिकार कायम गरे	2.8	42.92008209228516
6b844d67a0	1b37d	अधिकारका लागि आफ्नो	3.1	24.474897384643555
5dfd8db6a4	55c0f	अधिकारका लागि एउटा	3.6	24.34273147583008
9ea2018e17	7c42f	अधिकारको लागि गरेको	3.3	24.67529296875
adc40458d1	004e5	अधिकारको लागि विभिन्न	3.9	44.10158157348633
988319fbcf	c7f90	अधिकारको सृजना गर्ने	4.6	35.267173767089844
9fa6a00b31	07a6a	अधिकार क्षेत्र मान्दछ	6.2	39.99005126953125
c46507d57f	25ff3	अधिकार क्षेत्र मान्दछ	4.1	33.400047302246094
740c19b290	88dc8	अधिकार गर्न लिए	2.3	32.46987533569336
dce864920d	aec4a	अधिकार गर्न लिए	3.0	37.31953048706055
6979119947	421cb	अधिकार ग्रहण	2.5	27.12814712524414
5c1e6cf43b	0d8ef	अधिकार छ भनेर	4.6	38.21040344238281
bf53fc2704	9fab8	अधिकार छ भनेर	2.7	38.12031555175781
b5c6c21761	d8bcb	अधिकार छ र संविधानले	2.9	26.95343399047852
d33ee9cca0	55c0f	अधिकार छ र संविधानले	3.4	32.327449798583984
0929d70685	5a9c4	अधिकार जमाए	1.6	33.28055953979492
1607f5c30c	ee687	अधिकार जमाए	3.9	24.96523094177246
85ca74232f	4483c	अधिकार जमाए	2.5	37.0990104675293
5552344be1	73d74	अधिकार जमाएको	3.6	43.156959533691406
2ee6e7020e	2273c	अधिकार जमाए वा	2.6	36.41812896728516
84228821fc	57551	अधिकार जमाए वा	4.3	36.30242538452149
b4de28c66f	4b140	अधिकार जमाए वा	2.9	32.823001861572266
dbdc42dec6	09eb9	अधिकार जमाए वा	2.8	24.85871315002441
2284f02b88	5d5fe	अधिकार तथा अवसरहरूबाट	4.2	22.13070297241211
40245e8e24	b77af	अधिकार तथा अवसरहरूबाट	9.1	25.612998962402344
01adb36a22	61821	अधिकार पाउन थाले	3.7	25.5593318939209
a4762aa97a	d03c8	अधिकार पाउन थाले	3.1	27.63106346130371
3a6a24b6b6	dfb01	अधिकार प्रदान गरिएन	4.2	39.39841079711914
4d9f224c1b	b0bba	अधिकार प्रदान गरिएन	3.0	30.34010887145996
5cbe424d95	73d74	अधिकार प्रदान गरिएन	4.4	34.17082214355469
96d3955e7d	9ef53	अधिकार प्रदान गरियो	2.9	34.77885437011719
10bcfc79ee	737fb	अधिकार प्रदान गर्नका	4.2	25.886505126953125
dc16a25e97	b8154	अधिकार प्रदान गर्ने	3.1	32.989688873291016
79c74993a8	95a0e	अधिकार प्रदान गर्यो	2.8	41.9278564453125
b8a6f4d0ce	0e059	अधिकार प्रदान गर्यो	3.6	42.78814697265625
712ab5ec61	aec4a	अधिकार प्राप्त गरेर	2.5	31.287033081054688
2148efb151	f6b2d	अधिकार प्राप्त गर्यो	3.9	29.719018936157227
71a20bcd36	885af	अधिकार भएको कुरा	3.1	33.56752014160156
e7da259663	5df8e	अधिकारभन्दा बढी अधिकार	4.5	33.56516647338867
2c9fbe848b	51971	अधिकारमा पनि	2.7	26.78440284729004
4fa89d5be5	e455a	अधिकारमा समेत हस्तक्षेप	2.1	33.05680465698242
76e8acf368	646f2	अधिकारमा समेत हस्तक्षेप	3.4	33.18391418457031
80ea89aaf1	fd362	अधिकारमा समेत हस्तक्षेप	3.5	41.28160858154297
3d903d04ef	4cefa	अधिकार मिल्यो	2.2	26.02782249450684
4942c73fd0	bc806	अधिकार मिल्यो	3.5	32.652137756347656
aa3e4d036b	b9139	अधिकार मिल्यो	2.6	31.387346267700195
4dec1ffcea	c7f90	अधिकार यो संविधान	5.2	28.35719108581543
dc3538bd0f	005e1	अधिकार यो संविधान	3.2	26.009626388549805
e7d5426aea	c09aa	अधिकार यो संविधान	3.3	32.3094596862793
38e6fe90a2	22521	अधिकार र दायित्वहरूलाई	3.5	37.22514343261719
4ce168b399	aec4a	अधिकार र दायित्वहरूलाई	3.1	39.161376953125
02d9664a68	b0bba	अधिकार रहेको थियो	2.4	37.40990447998047
3d01b7fb44	aeab9	अधिकार रहेको थियो	2.4	36.25924682617188
dc44b1931f	49220	अधिकार रहेको थियो	2.5	33.266597747802734
d37f8eef7e	d2aac	अधिकार राख्दछन्	2.6	28.80809783935547
0a8630b315	63255	अधिकारलाई सम्मान गर्ने	3.5	17.621952056884766
6b198004d1	fad24	अधिकारलाई सम्मान गर्ने	2.7	44.81398010253906
1c528481a5	39b91	अधिकारलाई सुनिश्चित गराउनु	2.6	20.9487419128418
3e2af4bf51	6d96c	अधिकार लाग्दैन	2.8	40.335750579833984
524d1dff4c	3ed65	अधिकार लाग्दैन	2.6	19.762279510498047
64f1878303	45ef4	अधिकार व्यवस्थापन मात्र	2.6	36.49924850463867
af8267a0ae	b7116	अधिकार व्यवस्थापन मात्र	4.8	32.661651611328125
b42ee907e9	9c1c2	अधिकार व्यवस्थापन मात्र	3.2	25.219030380249023
a03bac2cfd	14abf	अधिकारसम्म पाउँदैनन्	2.6	24.19420051574707
522430b8fb	e205b	अधिकार सम्मेलनका	4.8	15.223488807678224
8dfa6de1a2	4db3f	अधिकार सम्मेलनका	2.5	43.07430267333984
214ae95130	90bdd	अधिकार सम्मेलनको लोगोको	3.6	36.41424560546875
5043190bdb	439c2	अधिकार सम्मेलनको लोगोको	4.5	18.824756622314453
1768bb4697	839e7	अधिकारसहितको सङ्घीय राज्यको	8.1	24.944189071655277
9a6b8966bc	f7175	अधिकार सुनिश्चित गर्दछ	5.4	24.73811912536621
97c47428a0	5c4b9	अधिकार संरक्षणको सवाल	2.9	42.62726593017578
cab5b7fccd	79c24	अधिकारहरूका लागि चलाइएका	4.4	37.88738632202149
1844e231d3	4dccf	अधिकारहरूको पूर्ण कार्यान्वयनको	4.5	32.99943542480469
4164673d88	f4763	अधिकारहरू सम्बन्धित	3.1	26.47435760498047
227aa0b324	370bf	अधिकारहीन सम्पूर्ण	2.4	38.176490783691406
bd2037b4ee	b70ea	अधिकार हो	2.7	31.93516159057617
c84591df4e	aeab9	अधिकार हो	2.2	37.53197479248047
08b58fd360	c536c	अधिकारी उपनिवेशमा रमका	3.6	42.18366622924805
6759d07027	4cc9e	अधिकारीक छोडपत्र	3.4	30.03213882446289
5d144eb56b	0bb95	अधिकारी किरण बेदी	6.8	20.946273803710938
b53b5be806	51971	अधिकारी किरण बेदी	2.7	20.61188507080078
77c01fbf69	2483a	अधिकारीको जन्म सन्	4.2	25.287790298461918
bddf089ed6	7c0af	अधिकारीको मूलथलो इलामको	3.7	31.02915573120117
3e85e98767	1d75d	अधिकारी खस जाति	4.5	18.09434127807617
642d0eedda	7ed61	अधिकारी खस जाति	5.9	24.18939781188965
c4ddab2744	e7519	अधिकारी चिफ् डिस्ट्रिक	3.0	17.609283447265625
027171f03f	c652e	अधिकारी पुरुष मानिन्छन्	3.6	44.55833053588867
1de58c014e	3e9ed	अधिकारी पुरुष मानिन्छन्	2.5	37.34725570678711
743ca6f31e	bc6b6	अधिकारी पुरुष मानिन्छन्	2.9	31.55357360839844
72229e5590	0234b	अधिकारीलाई किम उनलाई	2.9	25.890522003173828
10b5ec8100	55451	अधिकारीले सम्बन्धित जनतालाई	5.8	19.907054901123047
619b1f02a6	87f8b	अधिकारीले सम्बन्धित जनतालाई	3.5	23.426097869873047
1e892d6e77	c89a6	अधिकारीहरू द्वारा प्रवेश	2.5	34.604740142822266
d9e0f257fd	6ee13	अधिकारीहरू द्वारा प्रवेश	3.9	32.89288330078125
a125b56494	3c2c4	अधिकारी हुनुहुन्थ्यो	2.6	40.375038146972656
04ee4a397c	2d618	अधिकारी हुन्	2.7	22.297687530517575
6fee7b6f72	bee0c	अधिकारी हुन्	3.7	15.95725440979004
dd81b99069	c46b5	अधिकारी हुन्	2.6	30.360084533691406
8369c26a20	d03c8	अधिकांश अन्तर्राष्ट्रीय क्षेत्रहरूमा	4.1	25.779373168945312
0d561c114e	1d480	अधिकांश अस्ट्रेलियाली	3.5	39.52958679199219
40f6991fcf	79c24	अधिकांश अस्ट्रेलियाली	3.5	27.318817138671875
296053a770	5dae1	अधिकांश आय ब्याज	2.8	29.12909698486328
135772e67c	421cb	अधिकांश आर्थिक सूचक	3.3	25.1099853515625
56a89e53ea	09022	अधिकांश आर्थिक सूचक	4.0	26.61233711242676
